,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44175    0.62031847],[0. 0.],[1. 1.],
1,1,,[0.44772727 0.61864968],[0. 0.],[1. 1.],364.0
2,2,,[0.47436364 0.60473885],[0. 0.],[1. 1.],388.0
3,3,,[0.48529545 0.61135032],[0. 0.],[1. 1.],381.0
4,4,,[0.50034091 0.60264968],[0. 0.],[1. 1.],385.0
5,5,,[0.50281818 0.60105732],[0. 0.],[1. 1.],379.0
6,6,,[0.512      0.60203822],[0. 0.],[1. 1.],387.0
7,7,,[0.53059091 0.58705732],[0. 0.],[1. 1.],371.0
8,8,,[0.53565909 0.58889172],[0. 0.],[1. 1.],372.0
9,9,,[0.55081818 0.57296815],[0.         0.01910828],[0.94318182 1.        ],383.0
10,10,,[0.54806818 0.57634395],[0.         0.07643312],[0.93181818 1.        ],380.0
11,11,,[0.55815909 0.56903185],[0.         0.07643312],[0.93181818 1.        ],378.0
12,12,,[0.56325    0.56307006],[0.         0.01910828],[0.90909091 1.        ],382.0
13,13,,[0.56184091 0.56735032],[0.         0.01910828],[0.90909091 1.        ],376.0
14,14,,[0.57190909 0.56208917],[0. 0.],[1. 1.],386.0
15,15,,[0.57427273 0.56272611],[0. 0.],[1. 1.],374.0
16,16,,[0.57409091 0.56970701],[0. 0.],[1. 1.],383.0
17,17,,[0.57745455 0.5606879 ],[0. 0.],[1. 1.],378.0
18,18,,[0.57495455 0.56365605],[0. 0.],[1. 1.],388.0
19,19,,[0.58138636 0.5584586 ],[0. 0.],[1. 1.],377.0
20,20,,[0.58290909 0.55629299],[0. 0.],[1. 1.],370.0
21,21,,[0.58540909 0.5557707 ],[0. 0.],[1. 1.],349.0
22,22,,[0.58036364 0.56104459],[0. 0.],[1. 1.],377.0
23,23,,[0.57838636 0.56431847],[0. 0.],[1. 1.],381.0
24,24,,[0.57795455 0.56871338],[0. 0.],[1. 1.],381.0
25,25,,[0.58284091 0.56563057],[0. 0.],[1. 1.],377.0
26,26,,[0.58068182 0.5703949 ],[0. 0.],[1. 1.],364.0
27,27,,[0.57986364 0.56428025],[0. 0.],[1. 1.],378.0
28,28,,[0.57872727 0.56201274],[0.         0.03184713],[0.97727273 1.        ],398.0
29,29,,[0.57813636 0.56438217],[0.         0.01910828],[0.95454545 1.        ],388.0
30,30,,[0.57947727 0.56495541],[0.         0.01910828],[0.95454545 1.        ],387.0
31,31,,[0.58534091 0.55373248],[0.         0.01910828],[0.95454545 1.        ],379.0
32,32,,[0.58181818 0.55729936],[0.         0.01910828],[0.95454545 1.        ],395.0
33,33,,[0.58370455 0.55310828],[0.         0.03184713],[0.95454545 1.        ],370.0
34,34,,[0.57786364 0.56126115],[0.         0.03184713],[0.96590909 1.        ],369.0
35,35,,[0.57497727 0.5576051 ],[0. 0.],[1. 1.],390.0
36,36,,[0.56954545 0.57007643],[0. 0.],[1. 1.],371.0
37,37,,[0.56995455 0.57220382],[0. 0.],[1. 1.],374.0
38,38,,[0.56829545 0.56664968],[0. 0.],[1. 1.],393.0
39,39,,[0.56779545 0.56459873],[0. 0.],[1. 1.],400.0
40,40,,[0.57190909 0.56077707],[0. 0.],[1. 1.],352.0
41,41,,[0.5675     0.56150318],[0. 0.],[1. 1.],380.0
42,42,,[0.56815909 0.56709554],[0. 0.],[1. 1.],366.0
43,43,,[0.56563636 0.57147771],[0. 0.],[1. 1.],361.0
44,44,,[0.56706818 0.57326115],[0. 0.],[1. 1.],378.0
45,45,,[0.56927273 0.56812739],[0. 0.],[1. 1.],392.0
46,46,,[0.56481818 0.5673758 ],[0. 0.],[1. 1.],388.0
47,47,,[0.56238636 0.56545223],[0. 0.],[1. 1.],394.0
48,48,,[0.56486364 0.56057325],[0. 0.],[0.96590909 1.        ],393.0
49,49,,[0.55872727 0.56503185],[0.         0.00636943],[0.96590909 1.        ],406.0
50,50,,[0.563      0.55955414],[0.         0.00636943],[0.96590909 1.        ],366.0
